"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"KevinAyler";"Kevino";"300467347";"1141577408597889024";"/KevinAyler/status/1141577408597889024";"2019-06-20 05:23:58";1561008238;"Very true. I only know my own personal experience in which, through State Farm, I paid nothing out of pocket and my rates didn't change at all. That said, I do pay like $5 monthly for glass coverage.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Very true. I only know my own personal experience in which, through <strong>State Farm</strong>, I paid nothing out of <strong>pocket</strong> and my rates didn't change at all. That said, I do pay like $5 monthly for glass coverage.</p>";"[]";"[]";False;"[]";"";0;0;1;True;True;"1141522910365937665";"[{'screen_name': 'KaraFlops', 'user_id': '1004185022763601921'}, {'screen_name': 'ZulasTehHusky', 'user_id': '213548221'}]"
"Agent27Ins";"Agent27";"1025395540576612353";"1139938534796775424";"/Agent27Ins/status/1139938534796775424";"2019-06-15 16:51:40";1560617500;"You should check with me and @WeAreFarmers, we have a coverage that will replace your glass for $0 out of pocket!";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">You should check with me and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""36568063"" dir=""ltr"" href=""/WeAreFarmers""><s>@</s><b>WeAreFarmers</b></a>, we have a coverage that will replace your glass for $0 out of <strong>pocket</strong>!</p>";"[]";"[]";False;"[]";"";0;0;0;False;True;"1139548940267921408";"[{'screen_name': 'Msheats1', 'user_id': '2572550559'}, {'screen_name': 'StateFarm', 'user_id': '15091022'}]"
"GorillaToyz";"ᏀᎤRᎥLLA ᎿᎾYZ";"1059537149933117440";"1136629221437124608";"/GorillaToyz/status/1136629221437124608";"2019-06-06 13:41:38";1559828498;"Hopefully , the claim handler Pat Lane is expeditious in getting my car back to me without my out of pocket costs and repercussions to my car’s value due to incident !";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hopefully , the claim handler Pat Lane is expeditious in getting my car back to me without my out of <strong>pocket</strong> costs and repercussions to my car’s value due to incident !</p>";"[]";"[]";False;"[]";"";0;0;0;False;True;"1135021775736254464";"[{'screen_name': 'StateFarm', 'user_id': '15091022'}]"
"dvanpat";"DVP";"51379896";"1136369699334238208";"/dvanpat/status/1136369699334238208";"2019-06-05 20:30:23";1559766623;"I had been using the same dentist since I lived in Colorado, went to my last appointment and got a bill in the mail that I have to pay out of pocket because Cigna no longer covers my dentist.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I had been using the same dentist since I lived in Colorado, went to my last appointment and got a bill in the mail that I have to pay out of <strong>pocket</strong> because Cigna no longer covers my dentist.</p>";"[]";"[]";False;"[]";"";0;0;1;True;True;"1136357384140419073";"[{'screen_name': 'KattMeowski', 'user_id': '2293447003'}, {'screen_name': 'Cigna', 'user_id': '37687077'}, {'screen_name': 'StateFarm', 'user_id': '15091022'}]"
"iits_jojo_glam";"JoJo Salazar";"1127408251778125825";"1136075691827421185";"/iits_jojo_glam/status/1136075691827421185";"2019-06-05 01:02:06";1559696526;"I have full coverage with @StateFarm and when my car was crashed while parked parallel to the sidewalk at my dads house they didn’t do shit about it and want my monthly payments to go up. And i have to pay $500 out of my pocket because of an idiot that did a hit and run.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I have full coverage with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15091022"" dir=""ltr"" href=""/StateFarm""><s>@</s><b><strong>StateFarm</strong></b></a> and when my car was crashed while parked parallel to the sidewalk at my dads house they didn’t do shit about it and want my monthly payments to go up. And i have to pay $500 out of my <strong>pocket</strong> because of an idiot that did a hit and run.</p>";"[]";"[]";False;"[]";"";0;0;1;True;False;"";"[]"
"EricMevy";"Eric Mevy";"155459790";"1134524754080260097";"/EricMevy/status/1134524754080260097";"2019-05-31 18:19:14";1559326754;"@StateFarm and their recommended body shops be scamming.  Paying out of pocket ""you get new parts"" through @StateFarm old parts so they say";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15091022"" dir=""ltr"" href=""/StateFarm""><s>@</s><b><strong>StateFarm</strong></b></a> and their recommended body shops be scamming.  Paying out of <strong>pocket</strong> ""you get new parts"" through <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15091022"" dir=""ltr"" href=""/StateFarm""><s>@</s><b><strong>StateFarm</strong></b></a> old parts so they say<img alt=""🤥"" aria-label=""Emoji: Lying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f925.png"" title=""Lying face""/></p>";"[]";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"NBACaresHaHa";"*NBA Cares";"143304663";"1131796370984189953";"/NBACaresHaHa/status/1131796370984189953";"2019-05-24 05:37:37";1558676257;"It takes more than a few all-stars. It takes refs and NBA VPs in your back pocket. #nba #rigged #boycottadvertisers #kia #statefarm #progressive #sonic #budweiser #americanexpress #underarmour";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It takes more than a few all-stars. It takes refs and NBA VPs in your back <strong>pocket</strong>. <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nba?src=hash""><s>#</s><b>nba</b></a><a dir=""ltr"" href=""/hashtag/nba?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/NBATeam20192020Season_Emojis_NBA/NBATeam20192020Season_Emojis_NBA.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/rigged?src=hash""><s>#</s><b>rigged</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/boycottadvertisers?src=hash""><s>#</s><b>boycottadvertisers</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/kia?src=hash""><s>#</s><b>kia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/statefarm?src=hash""><s>#</s><b><strong>statefarm</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/progressive?src=hash""><s>#</s><b>progressive</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sonic?src=hash""><s>#</s><b>sonic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/budweiser?src=hash""><s>#</s><b>budweiser</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/americanexpress?src=hash""><s>#</s><b>americanexpress</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/underarmour?src=hash""><s>#</s><b>underarmour</b></a></p>";"[]";"['nba', 'rigged', 'boycottadvertisers', 'kia', 'statefarm', 'progressive', 'sonic', 'budweiser', 'americanexpress', 'underarmour']";False;"[]";"";0;0;0;False;True;"1131649954966061056";"[{'screen_name': 'SportsCenter', 'user_id': '26257166'}, {'screen_name': 'anthonyVslater', 'user_id': '77577780'}]"
"CoddleCreekPets";"Coddle Creek Pet Services";"1711332188";"1129028333705019392";"/CoddleCreekPets/status/1129028333705019392";"2019-05-16 14:18:25";1558016305;"It worked when Dan Bishop sponsored the ""bathroom bill"" here in NC.  We have to hit them in the pocket book. Note also that Dan Bishop won the 9th District Republican primary this week. Support his Democrat opposition. @DanMcCready";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It worked when Dan Bishop sponsored the ""bathroom bill"" here in NC.  We have to hit them in the <strong>pocket</strong> book. Note also that Dan Bishop won the 9th District Republican primary this week. Support his Democrat opposition. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""58056818"" dir=""ltr"" href=""/DanMcCready""><s>@</s><b>DanMcCready</b></a></p>";"[]";"[]";False;"[]";"";1;1;1;True;True;"1128817599670829061";"[{'screen_name': 'AmirTalai', 'user_id': '26968963'}, {'screen_name': 'Bookemdanno949', 'user_id': '746452951439384577'}]"
"DAVESBODYSHOPTX";"DAVES BODY SHOP";"913051660284514304";"1124444288425787392";"/DAVESBODYSHOPTX/status/1124444288425787392";"2019-05-03 22:43:04";1556923384;"Thank you Shea! 2011 Scion TC. State Farm Insurance. Specializing in collision repair. We accept ALL insurance. Reduced rate for commercial, fleet services or customers paying out of pocket. 972-298-8225
#free… https://www.instagram.com/p/BxBH61FHB7l/?igshid=1jvfupjszsnn2 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thank you Shea! 2011 Scion TC. <strong>State Farm</strong> Insurance. Specializing in collision repair. We accept ALL insurance. Reduced rate for commercial, fleet services or customers paying out of <strong>pocket</strong>. 972-298-8225
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/free?src=hash""><s>#</s><b>free</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BxBH61FHB7l/?igshid=1jvfupjszsnn2"" dir=""ltr"" href=""https://t.co/yvyeDzxj0Q"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BxBH61FHB7l/?igshid=1jvfupjszsnn2""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BxBH61FHB7l/</span><span class=""invisible"">?igshid=1jvfupjszsnn2</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.instagram.com/p/BxBH61FHB7l/?igshid=1jvfupjszsnn2']";"['free']";False;"[]";"";0;0;0;False;False;"";"[]"
"devinlavelle";"Devin Lavelle";"21267200";"1122238286498607104";"/devinlavelle/status/1122238286498607104";"2019-04-27 20:37:12";1556397432;"We got an Earth Day present for our good friends at Greenhaven Soccer, freshly painted goals!
That's Bob Smith State Farm Agent and President-elect of Rotary Club of Pocket/Greenhaven attending to the crossbars.... https://www.facebook.com/564253613930699/posts/811532959202762/ …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We got an Earth Day present for our good friends at Greenhaven Soccer, freshly painted goals!
That's Bob Smith <strong>State Farm</strong> Agent and President-elect of Rotary Club of <strong>Pocket</strong>/Greenhaven attending to the crossbars.... <a class=""twitter-timeline-link"" data-expanded-url=""https://www.facebook.com/564253613930699/posts/811532959202762/"" dir=""ltr"" href=""https://t.co/z5ch5EqgVz"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.facebook.com/564253613930699/posts/811532959202762/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">facebook.com/56425361393069</span><span class=""invisible"">9/posts/811532959202762/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.facebook.com/564253613930699/posts/811532959202762/']";"[]";False;"[]";"";1;0;0;False;False;"";"[]"
